385,725
0,1
0,1
385.0,0.026143790849673203
386.05263157894734,0.029411764705882353
387.10526315789474,0.026143790849673203
388.1578947368421,0.026143790849673203
389.2105263157895,0.026143790849673203
390.2631578947368,0.026143790849673203
391.3157894736842,0.026143790849673203
392.36842105263156,0.029411764705882353
393.42105263157896,0.026143790849673203
394.4736842105263,0.026143790849673203
395.5263157894737,0.029411764705882353
396.57894736842104,0.026143790849673203
397.63157894736844,0.026143790849673203
398.6842105263158,0.026143790849673203
399.7368421052632,0.026143790849673203
400.7894736842105,0.029411764705882353
401.8421052631579,0.026143790849673203
402.89473684210526,0.029411764705882353
403.9473684210526,0.029411764705882353
405.0,0.029411764705882353
406.05263157894734,0.029411764705882353
407.10526315789474,0.029411764705882353
408.1578947368421,0.026143790849673203
409.2105263157895,0.026143790849673203
410.2631578947368,0.026143790849673203
411.3157894736842,0.026143790849673203
412.36842105263156,0.029411764705882353
413.42105263157896,0.029411764705882353
414.4736842105263,0.029411764705882353
415.5263157894737,0.029411764705882353
416.57894736842104,0.029411764705882353
417.63157894736844,0.029411764705882353
418.6842105263158,0.029411764705882353
419.7368421052632,0.029411764705882353
420.7894736842105,0.029411764705882353
421.8421052631579,0.029411764705882353
422.89473684210526,0.029411764705882353
423.9473684210526,0.03594771241830065
425.0,0.026143790849673203
426.05263157894734,0.026143790849673203
427.10526315789474,0.029411764705882353
428.1578947368421,0.029411764705882353
429.2105263157895,0.029411764705882353
430.2631578947368,0.03594771241830065
431.3157894736842,0.026143790849673203
432.36842105263156,0.03594771241830065
433.42105263157896,0.03594771241830065
434.4736842105263,0.0392156862745098
435.5263157894737,0.03594771241830065
436.57894736842104,0.0392156862745098
437.63157894736844,0.0392156862745098
438.6842105263158,0.042483660130718956
439.7368421052632,0.05228758169934641
440.7894736842105,0.058823529411764705
441.8421052631579,0.06209150326797386
442.89473684210526,0.06209150326797386
443.9473684210526,0.0718954248366013
445.0,0.0718954248366013
446.05263157894734,0.08496732026143791
447.10526315789474,0.0915032679738562
448.1578947368421,0.09477124183006536
449.2105263157895,0.10457516339869281
450.2631578947368,0.10784313725490197
451.3157894736842,0.10457516339869281
452.36842105263156,0.10784313725490197
453.42105263157896,0.1111111111111111
454.4736842105263,0.10457516339869281
455.5263157894737,0.10457516339869281
456.57894736842104,0.09803921568627451
457.63157894736844,0.09803921568627451
458.6842105263158,0.08496732026143791
459.7368421052631,0.08496732026143791
460.7894736842105,0.07516339869281045
461.8421052631579,0.06862745098039216
462.89473684210526,0.06209150326797386
463.9473684210526,0.06535947712418301
465.0,0.058823529411764705
466.0526315789474,0.05228758169934641
467.10526315789474,0.049019607843137254
468.1578947368421,0.049019607843137254
469.2105263157895,0.05228758169934641
470.2631578947368,0.05228758169934641
471.3157894736842,0.0457516339869281
472.36842105263156,0.049019607843137254
473.42105263157896,0.05228758169934641
474.4736842105263,0.05228758169934641
475.5263157894737,0.049019607843137254
476.57894736842104,0.049019607843137254
477.63157894736844,0.05228758169934641
478.6842105263158,0.05228758169934641
479.7368421052631,0.05228758169934641
480.7894736842105,0.058823529411764705
481.8421052631579,0.058823529411764705
482.89473684210526,0.058823529411764705
483.9473684210526,0.06209150326797386
485.0,0.06209150326797386
486.0526315789474,0.06535947712418301
487.10526315789474,0.08169934640522876
488.1578947368421,0.07516339869281045
489.2105263157895,0.08169934640522876
490.2631578947368,0.08169934640522876
491.3157894736842,0.0915032679738562
492.36842105263156,0.09803921568627451
493.42105263157896,0.10130718954248366
494.4736842105263,0.10457516339869281
495.5263157894737,0.12091503267973856
496.57894736842104,0.12745098039215685
497.63157894736844,0.14052287581699346
498.6842105263158,0.1503267973856209
499.7368421052631,0.16013071895424835
500.7894736842105,0.17973856209150327
501.8421052631579,0.19934640522875818
502.89473684210526,0.20915032679738563
503.9473684210526,0.22549019607843138
505.0,0.25163398692810457
506.05263157894734,0.28104575163398693
507.10526315789474,0.3137254901960784
508.1578947368421,0.3333333333333333
509.2105263157895,0.3660130718954248
510.2631578947368,0.3790849673202614
511.3157894736842,0.41830065359477125
512.3684210526316,0.4411764705882353
513.421052631579,0.4803921568627451
514.4736842105262,0.5130718954248366
515.5263157894736,0.5326797385620915
516.578947368421,0.5620915032679739
517.6315789473684,0.5947712418300654
518.6842105263158,0.6078431372549019
519.7368421052631,0.6470588235294118
520.7894736842105,0.6633986928104575
521.8421052631579,0.6862745098039216
522.8947368421052,0.6993464052287581
523.9473684210526,0.7026143790849673
525.0,0.7418300653594772
526.0526315789474,0.7287581699346405
527.1052631578948,0.7091503267973857
528.1578947368421,0.7352941176470589
529.2105263157895,0.7320261437908496
530.2631578947369,0.7352941176470589
531.3157894736842,0.7418300653594772
532.3684210526316,0.7124183006535948
533.421052631579,0.7124183006535948
534.4736842105262,0.6993464052287581
535.5263157894736,0.6895424836601307
536.578947368421,0.6503267973856209
537.6315789473684,0.6666666666666666
538.6842105263158,0.6437908496732027
539.7368421052631,0.630718954248366
540.7894736842105,0.6111111111111112
541.8421052631579,0.5915032679738562
542.8947368421052,0.5784313725490197
543.9473684210526,0.5555555555555556
545.0,0.5326797385620915
546.0526315789474,0.49673202614379086
547.1052631578948,0.48366013071895425
548.1578947368421,0.46078431372549017
549.2105263157895,0.43137254901960786
550.2631578947369,0.41830065359477125
551.3157894736842,0.40522875816993464
552.3684210526316,0.3888888888888889
553.421052631579,0.369281045751634
554.4736842105262,0.3366013071895425
555.5263157894736,0.3137254901960784
556.578947368421,0.2973856209150327
557.6315789473684,0.2875816993464052
558.6842105263158,0.2647058823529412
559.7368421052631,0.24836601307189543
560.7894736842105,0.23529411764705882
561.8421052631579,0.21895424836601307
562.8947368421052,0.19934640522875818
563.9473684210526,0.19281045751633988
565.0,0.17320261437908496
566.0526315789474,0.16993464052287582
567.1052631578948,0.1503267973856209
568.1578947368421,0.13398692810457516
569.2105263157895,0.12745098039215685
570.2631578947369,0.11764705882352941
571.3157894736842,0.12418300653594772
572.3684210526316,0.1111111111111111
573.421052631579,0.10457516339869281
574.4736842105262,0.10457516339869281
575.5263157894736,0.09477124183006536
576.578947368421,0.09803921568627451
577.6315789473684,0.08496732026143791
578.6842105263158,0.08496732026143791
579.7368421052631,0.08496732026143791
580.7894736842105,0.08496732026143791
581.8421052631579,0.08496732026143791
582.8947368421052,0.08169934640522876
583.9473684210526,0.08169934640522876
585.0,0.0784313725490196
586.0526315789474,0.08169934640522876
587.1052631578948,0.07516339869281045
588.1578947368421,0.0718954248366013
589.2105263157895,0.0718954248366013
590.2631578947369,0.06862745098039216
591.3157894736842,0.06862745098039216
592.3684210526316,0.06535947712418301
593.421052631579,0.06209150326797386
594.4736842105262,0.06862745098039216
595.5263157894736,0.06535947712418301
596.578947368421,0.06535947712418301
597.6315789473684,0.06535947712418301
598.6842105263158,0.058823529411764705
599.7368421052631,0.06535947712418301
600.7894736842105,0.06862745098039216
601.8421052631579,0.0718954248366013
602.8947368421052,0.0784313725490196
603.9473684210526,0.06862745098039216
605.0,0.0718954248366013
606.0526315789474,0.0718954248366013
607.1052631578947,0.0718954248366013
608.1578947368421,0.06862745098039216
609.2105263157895,0.07516339869281045
610.2631578947369,0.06209150326797386
611.3157894736842,0.06209150326797386
612.3684210526316,0.06209150326797386
613.421052631579,0.058823529411764705
614.4736842105262,0.05228758169934641
615.5263157894736,0.049019607843137254
616.578947368421,0.049019607843137254
617.6315789473684,0.049019607843137254
618.6842105263158,0.049019607843137254
619.7368421052631,0.049019607843137254
620.7894736842105,0.049019607843137254
621.8421052631579,0.049019607843137254
622.8947368421052,0.05228758169934641
623.9473684210526,0.05228758169934641
625.0,0.058823529411764705
626.0526315789473,0.058823529411764705
627.1052631578947,0.049019607843137254
628.1578947368421,0.049019607843137254
629.2105263157895,0.049019607843137254
630.2631578947369,0.049019607843137254
631.3157894736842,0.0457516339869281
632.3684210526316,0.049019607843137254
633.421052631579,0.042483660130718956
634.4736842105262,0.0392156862745098
635.5263157894736,0.0392156862745098
636.578947368421,0.029411764705882353
637.6315789473684,0.029411764705882353
638.6842105263158,0.026143790849673203
639.7368421052631,0.029411764705882353
640.7894736842105,0.026143790849673203
641.8421052631579,0.026143790849673203
642.8947368421052,0.026143790849673203
643.9473684210526,0.029411764705882353
645.0,0.026143790849673203
646.0526315789473,0.026143790849673203
647.1052631578948,0.026143790849673203
648.1578947368421,0.026143790849673203
649.2105263157895,0.02287581699346405
650.2631578947369,0.026143790849673203
651.3157894736842,0.026143790849673203
652.3684210526316,0.026143790849673203
653.421052631579,0.026143790849673203
654.4736842105262,0.026143790849673203
655.5263157894736,0.026143790849673203
656.578947368421,0.026143790849673203
657.6315789473683,0.026143790849673203
658.6842105263158,0.026143790849673203
659.7368421052631,0.02287581699346405
660.7894736842105,0.02287581699346405
661.8421052631579,0.026143790849673203
662.8947368421052,0.02287581699346405
663.9473684210526,0.026143790849673203
665.0,0.026143790849673203
666.0526315789473,0.026143790849673203
667.1052631578948,0.026143790849673203
668.1578947368421,0.02287581699346405
669.2105263157895,0.026143790849673203
670.2631578947369,0.026143790849673203
671.3157894736842,0.02287581699346405
672.3684210526316,0.02287581699346405
673.421052631579,0.02287581699346405
674.4736842105262,0.02287581699346405
675.5263157894736,0.02287581699346405
676.578947368421,0.016339869281045753
677.6315789473683,0.02287581699346405
678.6842105263158,0.026143790849673203
679.7368421052631,0.02287581699346405
680.7894736842105,0.016339869281045753
681.8421052631579,0.02287581699346405
682.8947368421052,0.026143790849673203
683.9473684210526,0.026143790849673203
685.0,0.026143790849673203
686.0526315789473,0.026143790849673203
687.1052631578948,0.026143790849673203
688.1578947368421,0.02287581699346405
689.2105263157895,0.02287581699346405
690.2631578947369,0.026143790849673203
691.3157894736842,0.02287581699346405
692.3684210526316,0.02287581699346405
693.421052631579,0.02287581699346405
694.4736842105262,0.02287581699346405
695.5263157894736,0.026143790849673203
696.578947368421,0.02287581699346405
697.6315789473683,0.016339869281045753
698.6842105263158,0.02287581699346405
699.7368421052631,0.016339869281045753
700.7894736842105,0.02287581699346405
701.8421052631579,0.016339869281045753
702.8947368421052,0.02287581699346405
703.9473684210526,0.016339869281045753
705.0,0.016339869281045753
706.0526315789473,0.02287581699346405
707.1052631578948,0.016339869281045753
708.1578947368421,0.016339869281045753
709.2105263157895,0.02287581699346405
710.2631578947369,0.02287581699346405
711.3157894736842,0.02287581699346405
712.3684210526316,0.02287581699346405
713.421052631579,0.016339869281045753
714.4736842105262,0.026143790849673203
715.5263157894736,0.02287581699346405
716.578947368421,0.02287581699346405
717.6315789473683,0.016339869281045753
718.6842105263158,0.02287581699346405
719.7368421052631,0.02287581699346405
720.7894736842105,0.02287581699346405
721.8421052631579,0.02287581699346405
722.8947368421052,0.02287581699346405
723.9473684210526,0.016339869281045753
725.0,0.026143790849673203
